trade_date,portfolio_return,scheme
2023-08-11,-0.01849813662151422,Raw LGB
2023-08-14,0.00208071890935464,Raw LGB
2023-08-15,-0.005470273652817803,Raw LGB
2023-08-16,-0.004829794970275122,Raw LGB
2023-08-17,0.007431324307366904,Raw LGB
2023-08-18,-0.013252068157719517,Raw LGB
2023-08-21,-0.0006730984016282656,Raw LGB
2023-08-22,-0.012254534386562432,Raw LGB
2023-08-23,-0.01622640651918054,Raw LGB
2023-08-24,-0.0015671230755512392,Raw LGB
2023-08-25,-0.011664334163350028,Raw LGB
2023-08-28,0.01654001038259835,Raw LGB
2023-08-29,0.01795148659271092,Raw LGB
2023-08-30,-0.0005103755110252701,Raw LGB
2023-08-31,-0.011922316848591146,Raw LGB
2023-09-04,0.022931100414771744,Raw LGB
2023-09-05,-0.008366728018331085,Raw LGB
2023-09-06,-0.0013798617863306569,Raw LGB
2023-09-07,-0.015884794002878403,Raw LGB
2023-09-08,0.0001216841304363762,Raw LGB
2023-09-11,0.00855133848107852,Raw LGB
2023-09-12,0.0007162467424782919,Raw LGB
2023-09-13,-0.00832235255028219,Raw LGB
2023-09-14,-0.003617887060427427,Raw LGB
2023-09-15,0.008133400903328748,Raw LGB
2023-09-18,0.009187842476949681,Raw LGB
2023-09-19,-0.0043725902559714315,Raw LGB
2023-09-20,-0.0062631691636558275,Raw LGB
2023-09-21,-0.008175627265587381,Raw LGB
2023-09-22,0.008931571901831173,Raw LGB
2023-09-25,-0.008876683806766546,Raw LGB
2023-09-26,0.008235366050861155,Raw LGB
2023-09-27,0.007749066614020232,Raw LGB
2023-09-28,0.010240177556977785,Raw LGB
2023-10-10,-0.004634613546185889,Raw LGB
2023-10-11,-0.005859703204657518,Raw LGB
2023-10-12,0.010137828034844153,Raw LGB
2023-10-13,-0.012705426187902507,Raw LGB
2023-10-16,-0.0015218808916870775,Raw LGB
2023-10-17,-0.003065479813704101,Raw LGB
2023-10-18,-0.01988651407054543,Raw LGB
2023-10-19,-0.011975173160882983,Raw LGB
2023-10-20,-0.0003034846383405639,Raw LGB
2023-10-23,-0.01990154303797497,Raw LGB
2023-10-24,0.024388757375815178,Raw LGB
2023-10-25,0.024739122945835964,Raw LGB
2023-10-26,0.010156498471570748,Raw LGB
2023-10-27,0.027205769376864274,Raw LGB
2023-10-30,0.016938687664241003,Raw LGB
2023-10-31,-0.020492067372812246,Raw LGB
2023-11-02,-0.008224256144716311,Raw LGB
2023-11-03,0.008098265947997955,Raw LGB
2023-11-06,0.012857930305488903,Raw LGB
2023-11-07,0.009860835211973487,Raw LGB
2023-11-08,-0.00642119043955364,Raw LGB
2023-11-09,-0.00773187080657074,Raw LGB
2023-11-10,0.00025001426370174773,Raw LGB
2023-11-13,0.010441142720387897,Raw LGB
2023-11-14,0.003905056071586636,Raw LGB
2023-11-15,0.003552460409339157,Raw LGB
2023-11-16,-0.0022397488614893436,Raw LGB
2023-11-17,0.0038513896378954415,Raw LGB
2023-11-20,0.0033433137638526843,Raw LGB
2023-11-21,-0.0030866750357513516,Raw LGB
2023-11-22,-0.006156378091418824,Raw LGB
2023-11-23,0.013600823484066445,Raw LGB
2023-11-24,0.0009617943174399013,Raw LGB
2023-11-27,0.003014439816331057,Raw LGB
2023-11-28,0.011049503923519577,Raw LGB
2023-11-29,-0.011950939038406605,Raw LGB
2023-11-30,-0.003405041570832738,Raw LGB
2023-12-04,-0.003070155834047318,Raw LGB
2023-12-05,-0.014505551544228775,Raw LGB
2023-12-06,0.00653309443894694,Raw LGB
2023-12-07,-0.007386901876590094,Raw LGB
2023-12-08,-0.024767284037428738,Raw LGB
2023-12-11,0.0036039422974336894,Raw LGB
2023-12-12,0.009450236761915639,Raw LGB
2023-12-13,0.006345585447966262,Raw LGB
2023-12-14,0.002204184812971873,Raw LGB
2023-12-15,-0.005852755150513141,Raw LGB
2023-12-18,-0.014773858698119528,Raw LGB
2023-12-19,-0.010457633237374874,Raw LGB
2023-12-20,-0.004052537227415498,Raw LGB
2023-12-21,0.003505829539783571,Raw LGB
2023-12-22,-0.011637680928174195,Raw LGB
2023-12-25,-0.011361848969851922,Raw LGB
2023-12-26,-0.005843997962746632,Raw LGB
2023-12-27,0.0003971709148025656,Raw LGB
2023-12-28,0.015702343578462785,Raw LGB
2023-12-29,0.012637986006553349,Raw LGB
2024-01-03,-0.006821992335857449,Raw LGB
2024-01-04,0.0011536094305985233,Raw LGB
2024-01-05,-0.003994202776830772,Raw LGB
2024-01-08,-0.010515269410035244,Raw LGB
2024-01-09,0.014346466993259137,Raw LGB
2024-01-10,0.001546877839225247,Raw LGB
2024-01-11,0.01138009494244734,Raw LGB
2024-01-12,-0.005380363643845909,Raw LGB
2024-01-15,-0.004426455976893669,Raw LGB
2024-01-16,-0.00022142556979921253,Raw LGB
2024-01-17,-0.03252803838944592,Raw LGB
2024-01-18,-0.0222468072180186,Raw LGB
2024-01-19,-0.011910072661434548,Raw LGB
2024-01-22,-0.0591414179650672,Raw LGB
2024-01-23,-0.007712658273665843,Raw LGB
2024-01-24,0.013882332390761391,Raw LGB
2024-01-25,0.04368381703635793,Raw LGB
2024-01-26,-0.004407393474076719,Raw LGB
2024-01-29,-0.03317247313641813,Raw LGB
2024-01-30,-0.03230665313834915,Raw LGB
2024-01-31,-0.055708710810607215,Raw LGB
2024-02-02,-0.05743609802419505,Raw LGB
2024-02-05,-0.09508815044692899,Raw LGB
2024-02-06,0.016884341684774352,Raw LGB
2024-02-07,-0.03162288554204271,Raw LGB
2024-02-08,0.09805952056134407,Raw LGB
2024-02-19,0.020741845925780173,Raw LGB
2024-02-20,0.009577040126612157,Raw LGB
2024-02-21,0.02351749216705083,Raw LGB
2024-02-22,0.017808619993507416,Raw LGB
2024-02-23,0.027861987050173287,Raw LGB
2024-02-26,0.019734377923806848,Raw LGB
2024-02-27,0.021990559110234516,Raw LGB
2024-02-28,-0.07065075125110441,Raw LGB
2024-02-29,0.030033438912438946,Raw LGB
2024-03-04,-0.011758703023001095,Raw LGB
2024-03-05,-0.023899345331882774,Raw LGB
2024-03-06,0.007267796796591611,Raw LGB
2024-03-07,-0.0012597919184839767,Raw LGB
2024-03-08,0.005510326388521803,Raw LGB
2024-03-11,0.018764364579385972,Raw LGB
2024-03-12,0.013915921042661232,Raw LGB
2024-03-13,-0.0020461607960400308,Raw LGB
2024-03-14,-0.004788761044970035,Raw LGB
2024-03-15,0.020629725656348442,Raw LGB
2024-03-18,0.028139021859041734,Raw LGB
2024-03-19,-0.00660952228466863,Raw LGB
2024-03-20,0.013849529449550617,Raw LGB
2024-03-21,-0.00019866905257768242,Raw LGB
2024-03-22,-0.018931531843286428,Raw LGB
2024-03-25,-0.0248681030687507,Raw LGB
2024-03-26,0.003226059844820635,Raw LGB
2024-03-27,-0.028720247862204885,Raw LGB
2024-03-28,0.020163300325455553,Raw LGB
2024-03-29,0.008023062310847729,Raw LGB
2024-04-02,0.0019341115768460892,Raw LGB
2024-04-03,-0.0041110710928901435,Raw LGB
2024-04-08,-0.02120949124710058,Raw LGB
2024-04-09,0.021527559952166604,Raw LGB
2024-04-10,-0.006749124434502322,Raw LGB
2024-04-11,-0.0015274957104007244,Raw LGB
2024-04-12,-0.006463505729571513,Raw LGB
2024-04-15,-0.03744933299454798,Raw LGB
2024-04-16,-0.05350985728966241,Raw LGB
2024-04-17,0.0541472350179869,Raw LGB
2024-04-18,-0.0037714476827312624,Raw LGB
2024-04-19,-0.007676457561282405,Raw LGB
2024-04-22,-0.001505829865813387,Raw LGB
2024-04-23,0.016027799380468107,Raw LGB
2024-04-24,0.010765908475330106,Raw LGB
2024-04-25,0.006061432792027747,Raw LGB
2024-04-26,0.015597360929946909,Raw LGB
2024-04-29,0.02872444856571262,Raw LGB
2024-04-30,0.011066112702705196,Raw LGB
2024-05-07,-0.000602409078453367,Raw LGB
2024-05-08,-0.007036254586240073,Raw LGB
2024-05-09,0.015165592435634312,Raw LGB
2024-05-10,-0.01739292119457041,Raw LGB
2024-05-13,-0.029597906924891008,Raw LGB
2024-05-14,0.0007206308024791719,Raw LGB
2024-05-15,-0.00588312516897241,Raw LGB
2024-05-16,0.009771068076718837,Raw LGB
2024-05-17,0.0186444029777837,Raw LGB
2024-05-20,-0.0026456455432762502,Raw LGB
2024-05-21,-0.015495266162993548,Raw LGB
2024-05-22,0.004216643361244987,Raw LGB
2024-05-23,-0.020324297511489772,Raw LGB
2024-05-24,-0.014260228934111496,Raw LGB
2024-05-27,0.0018855803852500038,Raw LGB
2024-05-28,-0.01590369284148664,Raw LGB
2024-05-29,0.005611852669727931,Raw LGB
2024-05-30,-0.00755338510353741,Raw LGB
2024-05-31,0.004150275378202968,Raw LGB
2024-06-04,-0.020331517425010652,Raw LGB
2024-06-05,-0.016377399871115868,Raw LGB
2024-06-06,-0.034473532355813345,Raw LGB
2024-06-07,0.02107024734658333,Raw LGB
2024-06-11,0.00885286805958699,Raw LGB
2024-06-12,0.01451796047602852,Raw LGB
2024-06-13,0.012836079117746741,Raw LGB
2024-06-14,-0.004040848380461674,Raw LGB
2024-06-17,-0.010097066644533921,Raw LGB
2024-06-18,0.012671407703242288,Raw LGB
2024-06-19,-0.007386535722426224,Raw LGB
2024-06-20,0.0009505003590175661,Raw LGB
2024-06-21,-0.001235118254150717,Raw LGB
2024-06-24,-0.04544294740553983,Raw LGB
2024-06-25,-0.0037710071036771782,Raw LGB
2024-06-26,0.03981692901410958,Raw LGB
2024-06-27,-0.02052744555444197,Raw LGB
2024-06-28,0.0009458989063472941,Raw LGB
2024-07-02,0.014152004637448659,Raw LGB
2024-07-03,-0.001271229788917553,Raw LGB
2024-07-04,-0.027664871919439123,Raw LGB
2024-07-05,0.019303740612769398,Raw LGB
2024-07-08,-0.022448765715878328,Raw LGB
2024-07-09,0.011494918784746984,Raw LGB
2024-07-10,0.0003654754985794151,Raw LGB
2024-07-11,0.02370364099516326,Raw LGB
2024-07-12,-0.0074864208283207685,Raw LGB
2024-07-15,-0.02094936405817997,Raw LGB
2024-07-16,0.020660002849767826,Raw LGB
2024-07-17,0.02040384597153235,Raw LGB
2024-07-18,-0.011305773363668403,Raw LGB
2024-07-19,0.008955288101582222,Raw LGB
2024-07-22,-0.004585016374388692,Raw LGB
2024-07-23,-0.007777031907053211,Raw LGB
2024-07-24,-0.013134522118856011,Raw LGB
2024-07-25,0.012315647357716567,Raw LGB
2024-07-26,0.01727209044649735,Raw LGB
2024-07-29,0.0014830403447350612,Raw LGB
2024-07-30,0.014403785334387686,Raw LGB
2024-07-31,0.016505919500002013,Raw LGB
2024-08-02,-0.019208457588815193,Raw LGB
2024-08-05,-0.02850947822339286,Raw LGB
2024-08-06,0.018056172995257243,Raw LGB
2024-08-07,0.003291477772652825,Raw LGB
2024-08-08,-0.0034528576948378298,Raw LGB
2024-08-09,-0.01104619756639554,Raw LGB
2024-08-12,-0.007234895151852871,Raw LGB
2024-08-13,0.006585472716428161,Raw LGB
2024-08-14,-0.006858772419436384,Raw LGB
2024-08-15,0.00650334615849882,Raw LGB
2024-08-16,-0.0046234052169395285,Raw LGB
2024-08-19,-0.007542314479264604,Raw LGB
2024-08-20,-0.01727196116162287,Raw LGB
2024-08-21,-0.005155861003428101,Raw LGB
2024-08-22,-0.01675709730806912,Raw LGB
2024-08-23,-0.007783324485487634,Raw LGB
2024-08-26,0.018826882679826632,Raw LGB
2024-08-27,-0.016334162566445473,Raw LGB
2024-08-28,0.008465917305140614,Raw LGB
2024-08-29,0.017133941038668773,Raw LGB
2024-08-30,0.016903526578026615,Raw LGB
2024-09-03,0.00349027037249823,Raw LGB
2024-09-04,-0.011132765144654222,Raw LGB
2024-09-05,0.007175267470541261,Raw LGB
2024-09-06,-0.007294114714939437,Raw LGB
2024-09-09,-0.00871308880495903,Raw LGB
2024-09-10,0.010090139445780204,Raw LGB
2024-09-11,-0.004985259786352832,Raw LGB
2024-09-12,-0.0020645644121259315,Raw LGB
2024-09-13,-0.004864308392019286,Raw LGB
2024-09-18,-0.00794726769236512,Raw LGB
2024-09-19,0.02491409617655107,Raw LGB
2024-09-20,-0.0032981841152215216,Raw LGB
2024-09-23,-0.0025454488331092687,Raw LGB
2024-09-24,0.028690932093062158,Raw LGB
2024-09-25,0.010689125574698513,Raw LGB
2024-09-26,0.027033129032038798,Raw LGB
2024-09-27,0.06724606978752569,Raw LGB
2024-09-30,0.14725138299023335,Raw LGB
2024-10-09,-0.11740181086903707,Raw LGB
2024-10-10,-0.014458242586455894,Raw LGB
2024-10-11,-0.046717169535867326,Raw LGB
2024-10-14,0.04451509919332066,Raw LGB
2024-10-15,-0.012996326246124642,Raw LGB
2024-10-16,0.03491034178878621,Raw LGB
2024-10-17,0.013421553794501074,Raw LGB
2024-10-18,0.04837580010020201,Raw LGB
2024-10-21,0.08214728791395068,Raw LGB
2024-10-22,-0.0037092539792618856,Raw LGB
2024-10-23,0.01925107048103631,Raw LGB
2024-10-24,0.026066011695415732,Raw LGB
2024-10-25,-0.00035133141015658564,Raw LGB
2024-10-28,0.04245729056279955,Raw LGB
2024-10-29,0.034187623762452796,Raw LGB
2024-10-30,0.06598227994964548,Raw LGB
2024-10-31,-0.006074422372208921,Raw LGB
2024-11-04,0.03775041853738918,Raw LGB
2024-11-05,0.07354347392587307,Raw LGB
2024-11-06,0.0332802568945173,Raw LGB
2024-11-07,0.06427130351122963,Raw LGB
2024-11-08,-0.03797974631276011,Raw LGB
2024-11-11,0.012134037237735725,Raw LGB
2024-11-12,-0.008950722679398818,Raw LGB
2024-11-13,0.008156689761187656,Raw LGB
2024-11-14,-0.013993511718810114,Raw LGB
2024-11-15,0.0010591915629057406,Raw LGB
2024-11-18,0.015323109156319788,Raw LGB
2024-11-19,-0.006570459604378387,Raw LGB
2024-11-20,0.05990575427178658,Raw LGB
2024-11-21,0.018370742731914334,Raw LGB
2024-11-22,-0.0476626603173867,Raw LGB
2024-11-25,0.03090901381047165,Raw LGB
2024-11-26,-0.023304423815569037,Raw LGB
2024-11-27,0.029890520469308225,Raw LGB
2024-11-28,0.0012584235626008412,Raw LGB
2024-11-29,0.005186471835125906,Raw LGB
2024-12-03,-0.002150245750464391,Raw LGB
2024-12-04,0.004004098911099844,Raw LGB
2024-12-05,0.0314973376836286,Raw LGB
2024-12-06,0.00253668128397088,Raw LGB
2024-12-09,0.013661516738918118,Raw LGB
2024-12-10,0.006480856141190997,Raw LGB
2024-12-11,0.018083152841768098,Raw LGB
2024-12-12,0.018085423146978384,Raw LGB
2024-12-13,-0.019023617680709006,Raw LGB
2024-12-16,-0.003839083362034342,Raw LGB
2024-12-17,-0.05002917472052295,Raw LGB
2024-12-18,0.010816407189525146,Raw LGB
2024-12-19,0.001187676050165424,Raw LGB
2024-12-20,0.020107185721501084,Raw LGB
2024-12-23,-0.04513503646434772,Raw LGB
2024-12-24,0.003378139958786619,Raw LGB
2024-12-25,-0.019483436438663897,Raw LGB
2024-12-26,0.018376114574391523,Raw LGB
2024-12-27,0.0024582992697278925,Raw LGB
2024-12-30,-0.01378362787178078,Raw LGB
2024-12-31,-0.0170059189017644,Raw LGB
2025-01-03,-0.02477883738862402,Raw LGB
2025-01-06,-0.0013248666646724935,Raw LGB
2025-01-07,0.02158835892108296,Raw LGB
2025-01-08,9.875600873603396e-05,Raw LGB
2025-01-09,0.010664224446767371,Raw LGB
2025-01-10,-0.028800262599900865,Raw LGB
2025-01-13,-0.004312513716867857,Raw LGB
2025-01-14,0.066579378846998,Raw LGB
2025-01-15,-0.010600213877380128,Raw LGB
2025-01-16,0.00024037526702872883,Raw LGB
2025-01-17,-0.0007075078306822524,Raw LGB
2025-01-20,0.007766368154060347,Raw LGB
2025-01-21,-0.0023396052245755767,Raw LGB
2025-01-22,-0.00860377505282366,Raw LGB
2025-01-23,0.0061152153069733576,Raw LGB
2025-01-24,0.0136456138802584,Raw LGB
2025-01-27,-0.0046768060413745925,Raw LGB
2025-02-06,0.017327279931522804,Raw LGB
2025-02-07,0.014853700364192498,Raw LGB
2025-02-10,0.042427232724390015,Raw LGB
2025-02-11,-0.003180066036156444,Raw LGB
2025-02-12,0.014201641099590124,Raw LGB
2025-02-13,-0.012151754935330553,Raw LGB
2025-02-14,0.007312196671382077,Raw LGB
2025-02-17,0.013997775706204101,Raw LGB
2025-02-18,-0.03607799227036541,Raw LGB
2025-02-19,0.018634322756600034,Raw LGB
2025-02-20,0.01083094695744741,Raw LGB
2025-02-21,0.011449626112820839,Raw LGB
2025-02-24,-0.005063301578556012,Raw LGB
2025-02-25,-0.0022607966432743507,Raw LGB
2025-02-26,0.014427177547218901,Raw LGB
2025-02-27,0.002863032470294691,Raw LGB
2025-02-28,-0.03138924769063247,Raw LGB
2025-03-04,0.015478304086947853,Raw LGB
2025-03-05,-0.0029944966361671837,Raw LGB
2025-03-06,0.018903399170140753,Raw LGB
2025-03-07,-0.002677694250984586,Raw LGB
2025-03-10,0.011098574575796823,Raw LGB
2025-03-11,0.004905584408098828,Raw LGB
2025-03-12,0.002033840353361012,Raw LGB
2025-03-13,0.0021528735435106658,Raw LGB
2025-03-14,0.03353320705634711,Raw LGB
2025-03-17,0.014549821272773185,Raw LGB
2025-03-18,0.022520498608596194,Raw LGB
2025-03-19,-0.012710187668280663,Raw LGB
2025-03-20,0.005498845020692097,Raw LGB
2025-03-21,-0.0068757243710984095,Raw LGB
2025-03-24,-0.01618436643758286,Raw LGB
2025-03-25,-0.012121922480202326,Raw LGB
2025-03-26,0.008254413313879778,Raw LGB
2025-03-27,-0.013674037953217043,Raw LGB
2025-03-28,-0.010104698415461688,Raw LGB
2025-03-31,-0.02087520638452259,Raw LGB
2025-04-02,-0.0029930933775452057,Raw LGB
2025-04-03,-0.00857823017665568,Raw LGB
2025-04-07,-0.1438883513031904,Raw LGB
2025-04-08,0.005510193603313959,Raw LGB
2025-04-09,0.025424417556491125,Raw LGB
2025-04-10,0.031216804634846218,Raw LGB
2025-04-11,0.01682697482903588,Raw LGB
2025-04-14,0.023910180670879223,Raw LGB
2025-04-15,0.0056401211755520595,Raw LGB
2025-04-16,-0.020635891568479187,Raw LGB
2025-04-17,0.004183533768341715,Raw LGB
2025-04-18,-0.0013406006714115884,Raw LGB
2025-04-21,0.012401265584348094,Raw LGB
2025-04-22,-0.0006000701737121824,Raw LGB
2025-04-23,0.011989175256650915,Raw LGB
2025-04-24,-0.0019991035275363834,Raw LGB
2025-04-25,0.007116367336410397,Raw LGB
2025-04-28,-0.017606022647999278,Raw LGB
2025-04-29,0.014753901738254511,Raw LGB
2025-04-30,0.01828725016596448,Raw LGB
2025-05-07,0.003739857034480648,Raw LGB
2025-05-08,-0.00017342798912376445,Raw LGB
2025-05-09,-0.012541734418009372,Raw LGB
2025-05-12,0.006919859290929872,Raw LGB
2025-05-13,0.010027744804816208,Raw LGB
2025-05-14,0.0018039543963274563,Raw LGB
2025-05-15,-0.000752907402866961,Raw LGB
2025-05-16,-0.0018727556147612714,Raw LGB
2025-05-19,0.0036082357774753844,Raw LGB
2025-05-20,0.002657430789862699,Raw LGB
2025-05-21,0.00031301800493865883,Raw LGB
2025-05-22,-0.017848616184059876,Raw LGB
2025-05-23,-0.010016026312447164,Raw LGB
2025-05-26,0.0029131995971474643,Raw LGB
2025-05-27,0.0061596178969810286,Raw LGB
2025-05-28,0.0067593088126002955,Raw LGB
2025-05-29,0.005711285343031129,Raw LGB
2025-05-30,-0.017882044167363186,Raw LGB
2025-06-04,-0.0003613860854523956,Raw LGB
2025-06-05,0.0028016238953227023,Raw LGB
2025-06-06,0.0025534143740698254,Raw LGB
2025-06-09,0.015813746913815065,Raw LGB
2025-06-10,-0.006408809865215666,Raw LGB
2025-06-11,0.003621219911838362,Raw LGB
2025-06-12,2.856195864247013e-05,Raw LGB
2025-06-13,-0.0028528000854525152,Raw LGB
2025-06-16,0.017535338805828457,Raw LGB
2025-06-17,0.002984690858229196,Raw LGB
2025-06-18,-0.0009302705382254972,Raw LGB
2025-06-19,-0.01346909295752714,Raw LGB
2025-06-20,-0.009201046693964836,Raw LGB
2025-06-23,0.015589725814179715,Raw LGB
2025-06-24,0.011543433094913354,Raw LGB
2025-06-25,0.0023108350871080246,Raw LGB
2025-06-26,0.015430674092108475,Raw LGB
2025-06-27,-0.00046124455053958937,Raw LGB
2025-06-30,0.012828881305940969,Raw LGB
2025-07-02,-0.021756662892274237,Raw LGB
2025-07-03,-0.004688104065998104,Raw LGB
2025-07-04,-0.013779492441402145,Raw LGB
2025-07-07,0.007849756669695288,Raw LGB
2025-07-08,0.00652326255943659,Raw LGB
2025-07-09,-0.0067351722110419255,Raw LGB
2025-07-10,0.0005469798149445962,Raw LGB
2025-07-11,0.012279377425814827,Raw LGB
2025-07-14,0.006179387245837176,Raw LGB
2025-07-15,-0.007071303006432609,Raw LGB
2025-07-16,0.009787625603593067,Raw LGB
2025-07-17,0.004552489122023536,Raw LGB
2025-07-18,0.02141287894425336,Raw LGB
2025-07-21,0.016258538474463093,Raw LGB
2025-07-22,-0.005796987176590718,Raw LGB
2025-07-23,-0.008714934276737212,Raw LGB
2025-07-24,0.027188048971711808,Raw LGB
2025-07-25,0.009703150905671124,Raw LGB
2025-07-28,0.0221127132984214,Raw LGB
2025-07-29,0.01561447790516824,Raw LGB
2025-07-30,-0.011107350879259351,Raw LGB
2025-07-31,-0.010073794966316234,Raw LGB
2025-08-04,0.017849206530705222,Raw LGB
2025-08-05,-0.016530296931080643,Raw LGB
2025-08-06,-0.01611545277762893,Raw LGB
2025-08-07,0.018279998304173505,Raw LGB
2025-08-08,0.015294585667743783,Raw LGB
2025-08-11,0.00607540405711342,Raw LGB
2025-08-12,-0.0007017415882497602,Raw LGB
2025-08-13,0.005713403966651217,Raw LGB
2025-08-14,-0.019637481716575755,Raw LGB
2025-08-15,0.011525146611107425,Raw LGB
2025-08-18,0.010659988901428467,Raw LGB
2025-08-19,0.0061873055866326,Raw LGB
2025-08-20,0.0025739316994410604,Raw LGB
2025-08-21,0.003405225241073103,Raw LGB
2025-08-22,0.0008845345881542732,Raw LGB
2025-08-25,0.009118377066354514,Raw LGB
2025-08-26,-0.005904765575419168,Raw LGB
2025-08-27,-0.02209169345132316,Raw LGB
2025-08-28,0.010512284459073862,Raw LGB
2025-08-29,-0.013199172201171793,Raw LGB
2025-09-02,-0.039377083338925374,Raw LGB
2025-09-03,-0.013364612232398487,Raw LGB
2025-09-04,-0.0203029160407988,Raw LGB
2025-09-05,0.04505038440071143,Raw LGB
2025-09-08,0.01382104388849783,Raw LGB
2025-09-09,-0.01135797633195988,Raw LGB
2025-09-10,0.005013111773171882,Raw LGB
2025-09-11,0.025825013003589074,Raw LGB
2025-09-12,-0.0004922996649659191,Raw LGB
2025-09-15,-0.003297303456556966,Raw LGB
2025-09-16,0.01887886815192196,Raw LGB
2025-09-17,0.02243978583471232,Raw LGB
2025-09-18,-0.013680514170194617,Raw LGB
2025-09-19,0.02246927986094577,Raw LGB
2025-09-22,0.005336886339702433,Raw LGB
2025-09-23,-0.0069436105241656625,Raw LGB
2025-09-24,0.00455917437493402,Raw LGB
2025-09-25,-0.000253246766350849,Raw LGB
2025-09-26,-0.024503729753570846,Raw LGB
2025-09-29,0.0061673744395833955,Raw LGB
2025-09-30,0.006370820879395149,Raw LGB
2025-10-10,-0.013462093225718235,Raw LGB
2025-10-13,-0.014962660170530643,Raw LGB
2025-10-14,-0.021451087052715877,Raw LGB
2025-10-15,0.006152498180641867,Raw LGB
2025-10-16,-0.015362361215313751,Raw LGB
2025-10-17,-0.02032621098312292,Raw LGB
2025-10-20,0.008903568277970985,Raw LGB
2025-10-21,0.02742344571927807,Raw LGB
2025-10-22,0.0007154072835517944,Raw LGB
2025-10-23,-0.005282461429227088,Raw LGB
2025-10-24,0.012776804591599052,Raw LGB
2025-10-27,0.013423185699948633,Raw LGB
2025-10-28,-0.0003891208712698028,Raw LGB
2025-10-29,-0.00528556790342655,Raw LGB
2025-10-30,0.008939075881903997,Raw LGB
2025-10-31,0.0065923738552884584,Raw LGB
2025-11-04,-0.008396448516218234,Raw LGB
2025-11-05,0.0010546198333621544,Raw LGB
2025-11-06,0.0035001242274121267,Raw LGB
2025-11-07,-0.003568650846065317,Raw LGB
2025-11-10,0.005355191240058462,Raw LGB
2025-11-11,-0.00019579258745177074,Raw LGB
2025-11-12,-0.0020491376021388803,Raw LGB
2025-11-13,0.008596261308456098,Raw LGB
2025-11-14,-0.0016842081437129287,Raw LGB
2025-11-17,0.0006878142946515601,Raw LGB
2025-11-18,-0.008695913669875004,Raw LGB
2025-11-19,-0.0065689550371273555,Raw LGB
2025-11-20,-0.016670887305886253,Raw LGB
2025-11-21,-0.037043521464173675,Raw LGB
2025-11-24,0.016448441215358,Raw LGB
2025-11-25,0.004026334187443018,Raw LGB
2025-11-26,-0.009452416380279893,Raw LGB
2025-11-27,0.003453766991516442,Raw LGB
2025-11-28,0.028891345614795703,Raw LGB
2025-12-02,-0.008268313523510606,Raw LGB
2025-12-03,-0.003785807374546805,Raw LGB
2025-12-04,-0.0186481380936303,Raw LGB
2025-12-05,0.01049236601183953,Raw LGB
2025-12-08,0.0016819226430607663,Raw LGB
2025-12-09,0.0037108320966323066,Raw LGB
2025-12-10,0.0013978169457347608,Raw LGB
2025-12-11,-0.01260944169270913,Raw LGB
2025-12-12,-0.0036056310838297784,Raw LGB
2025-12-15,0.0025811061054291356,Raw LGB
2025-12-16,-0.0058892631969386395,Raw LGB
2025-12-17,-0.0013940529222007689,Raw LGB
2025-12-18,-0.006762221191306487,Raw LGB
2025-12-19,0.014654725068459358,Raw LGB
2025-12-22,-0.0005060950912253299,Raw LGB
2025-12-23,-0.0041182854446383844,Raw LGB
2025-12-24,0.01289271429033608,Raw LGB
2025-12-25,0.006767185805595395,Raw LGB
2025-12-26,-0.007146822310755125,Raw LGB
2025-12-29,-0.0076087965266398005,Raw LGB
2025-12-30,0.003703452839927568,Raw LGB
2025-12-31,-0.0015891575209715366,Raw LGB
2026-01-06,-0.007752556202717937,Raw LGB
2026-01-07,0.010948401088069574,Raw LGB
2026-01-08,0.020445504952794506,Raw LGB
2026-01-09,0.003328509276952274,Raw LGB
2026-01-12,0.033212730227677574,Raw LGB
2026-01-13,-0.012147034733433511,Raw LGB
2026-01-14,-0.007118532944455088,Raw LGB
2026-01-15,-0.008407929476279255,Raw LGB
2026-01-16,-0.0005162330419903476,Raw LGB
2026-01-19,0.011616266248004537,Raw LGB
2026-01-20,-0.004397790831759633,Raw LGB
2026-01-21,-0.0047297214580573526,Raw LGB
2026-01-22,0.012297437214359644,Raw LGB
2026-01-23,0.003394655507735293,Raw LGB
2026-01-26,-0.009657481445689326,Raw LGB
2026-01-27,-0.003657838624089386,Raw LGB
2026-01-28,0.004870245178894761,Raw LGB
2026-01-29,0.0023121575808234224,Raw LGB
2026-01-30,-0.002871346518478372,Raw LGB
2026-02-03,0.026984129888559527,Raw LGB
2026-02-04,0.00633580763467904,Raw LGB
2026-02-05,-0.018144427131253447,Raw LGB
2026-02-06,-0.005452364333705114,Raw LGB
2026-02-09,0.020078913720191802,Raw LGB
2026-02-10,-0.0020744537628149063,Raw LGB
2026-02-11,-0.007113030028423458,Raw LGB
2023-01-04,-0.0025173427739237893,Inertia(0.7σ)
2023-01-05,0.0024128786054360123,Inertia(0.7σ)
2023-01-06,-0.0024277531348340913,Inertia(0.7σ)
2023-01-09,0.0005397930402759154,Inertia(0.7σ)
2023-01-10,-0.000248676226430448,Inertia(0.7σ)
2023-01-11,-0.0013634823701093406,Inertia(0.7σ)
2023-01-12,-0.002259888172262836,Inertia(0.7σ)
2023-01-13,0.0021478516193737195,Inertia(0.7σ)
2023-01-16,0.007456825355248682,Inertia(0.7σ)
2023-01-17,-0.0026937521316737325,Inertia(0.7σ)
